County,Election Date,Election Name,Election ID,Poll Place Name,Poll Place ID
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,REED MIDDLE SCHOOL-AUDITORIUM,93052
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CENTRAL ELEMENTARY SCHOOL-AUDITORIUM,93054
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GEORGIA KIMBALL ELEMENTARY SCH-GYM,93066
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DR JC CANNADY ELEMENTARY SCHOOL-GYM,93067
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,POTEET HIGH SCHOOL-ADMIN CONFERENCE ROOM,93069
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"BUSSEY MIDDLE SCHOOL-CHOIR ROOM, #224",93072
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GOLDEN MEADOWS ELEMENTARY SCHOOL-FOYER,93075
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GRANGER RECREATION CENTER-CLASSROOM 103,93089
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HARRY C WITHERS ELEMENTARY SCH-AUDITORIUM,93120
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COUCH ELEMENTARY SCHOOL-MUSIC ROOM,93143
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNITY CHURCH OF DALLAS-FELLOWSHIP HALL,93144
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,STEPHEN FOSTER ELEMENTARY SCHOOL-AUDITORIUM,93189
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JAMES BOWIE ELEMENTARY SCHOOL-GYM,93190
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAKE HIGHLANDS ELEMENTARY SCHOOL-GYM,93205
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAKE HIGHLANDS JR HIGH-LARGE GYM,93208
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,L O DONALD ELEM SCHOOL-AUDITORIUM,93229
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ANNE FRANK ELEMENTARY SCHOOL-AUDITORIUM,93230
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ARCADIA PARK ELEMENTARY SCHOOL-MAIN BLDG ENTRY HALL,93233
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JESUS EXPRESS ART-AUDITORIUM FOYER,93260
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GREENWOOD HILLS ELEMENTARY SCH-LIBRARY,93268
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,YOUNG WOMEN'S LDRSHP ACAD-ARNOLD-AUXILLARY GYM,93289
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SPRINGRIDGE ELEMENTARY SCHOOL-GYM,93290
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHARLEY TAYLOR RECREATION CENTER-ACTIVITY ROOM,93293
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOCKINGBIRD ELEMENTARY SCHOOL-GYM,93337
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JONSSON CENTRAL LIBRARY-DALLAS EAST ROOM,93353
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WEST MAIN ELEMENTARY SCHOOL-LIBRARY,93368
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WILMER-HUTCHINS HIGH SCHOOL-AUDITORIUM FOYER,93372
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DANIEL WEBSTER ELEMENTARY SCHOOL-AUDITORIUM,93374
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EXALL PARK RECREATION CENTER-LARGE ROOM,93375
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BILL J PRIEST CTR-DALLAS COLLEGE-ROOM #1530,93376
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OUR REDEEMER LUTHERAN CHURCH-PARLOR,93417
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROWLETT CITY HALL ANNEX-CONFERENCE ROOM,93422
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SKYLINE BRANCH LIBRARY-AUDITORIUM,93425
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNIVERSITY PARK UMC-CALDWELL RM 120,93430
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTH PARK COMMUNITY CORP-MAIN ENTRANCE,93778
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROBERT T HILL MIDDLE SCHOOL-LIBRARY,93853
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"THE CHURCH AT JUNIUS HEIGHTS-MILTON GREER,  FELLOWSHIP HALL",92965
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RUTHERFORD RECREATION CENTER-ROOM #100,93090
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WATSON TECHNOLOGY CENTER-GYM,93094
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FOREST MEADOW JUNIOR HIGH SCHOOL-MAIN ENTRY,92887
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THE WAY-TRUTH-LIFE CHRISTIAN CH-FELLOWSHIP HALL PARLOR,92937
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MONTCLAIR ELEMENTARY SCHOOL-GYM,93100
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FRETZ PARK LIBRARY-BLACK BOX THEATER,93399
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FRIENDSHIP WEST BAPTIST CHURCH-BANQUET  HALL FOYER,93400
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GEORGE L ALLEN SR COURT BUILDING-FRONT FOYER,93401
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOSEY RANCH LAKE LIBRARY-MEETING RM,93406
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOUNTAIN CREEK LIBRARY-AUDITORIUM,93413
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"CORNERSTONE COMMUNITY CHURCH-BLDG B, ROOM 1",93006
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,W A BLAIR ELEMENTARY SCHOOL-LIBRARY,93022
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DUNCANVILLE HIGH SCHOOL-PERFORMANCE HALL FOYER,93711
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,E B COMSTOCK MIDDLE SCHOOL-AUDITORIUM,92982
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ST PAUL LUTHERAN CHURCH-FELLOWSHIP HALL,92985
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,H BOB DANIEL SR INTERMEDIATE SCH-BAND 102,93045
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHLAND ELEMENTARY SCHOOL-GYM,93062
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROSA PARKS MILLBROOK ELEM SCHOOL-LIBRARY,93169
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNIVERSITY OF TEXAS - DALLAS-VISITOR CENTER-ATRIUM,93180
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,VICTOR HEXTER ELEMENTARY SCHOOL-AUDITORIUM,93212
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KIEST RECREATION CENTER-SMALL ROOM,93226
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"BISHOP ARTS STEAM ACADEMY-COMPUTER LAB, #102",93241
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PRAIRIE CREEK ELEMENTARY SCHOOL-MAIN ENTRY/HALL,93270
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOHAWK ELEM SCHOOL-GYM,93271
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MINISTERIOS CIELO EN LA TIERRA-SANCTUARY,93299
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BIG SPRINGS ELEMENTARY SCHOOL-GYM,93300
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"LIVELY ELEMENTARY SCHOOL-FRONT OFFICE, CORNER HALLWAY",93327
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UNIVERSITY OF NORTH TEXAS-DALLAS-FOUNDERS HALL 116,93855
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TOMMIE ALLEN RECREATION CENTER-MULTI-PURPOSE RM,93008
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DOVER ELEMENTARY SCHOOL-GYM,93055
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SAM HOUSTON MIDDLE SCHOOL-CLASSROOM 103,93108
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,URBAN PARK ELEMENTARY SCHOOL-AUDITORIUM,92972
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BOOKER T WASHINGTON HIGH SCHOOL-MONTGOMERY ARTS THEATER FOYER,93020
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PORTER ELEMENTARY SCHOOL-CAFETERIA,93060
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SOUTH GARLAND HIGH SCHOOL-FOYER,93096
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THE UNION CHURCH-EDUCATIONAL WING 8 & 10,93216
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LIDA HOOE ELEMENTARY SCHOOL-PORTABLE 1,93236
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COOPER ELEMENTARY SCHOOL-FOYER,93313
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SALLY B ELLIOT ELEMENTARY SCHOOL-SMALL GYM,93314
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NIMITZ HIGH SCHOOL-AUDITORIUM FOYER,93315
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LISTER ELEMENTARY SCHOOL-FOYER,93316
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OTIS BROWN ELEMENTARY SCHOOL-SMALL GYM,93317
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,W T HANES ELEMENTARY SCHOOL-SMALL GYM,93330
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAKESIDE ELEMENTARY SCHOOL-GYM,93339
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HOUSTON MIDDLE SCHOOL-AUXILLARY GYM,93344
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"PLUMMER ELEMENTARY SCHOOL-GYM, ENTER DOOR #4",93364
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ALEXANDER ELEMENTARY SCHOOL-GYM,93365
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,T W BROWNE MIDDLE SCHOOL-AUDITORIUM,93373
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BALCH SPRINGS CIVIC CENTER-MEETING ROOM,93384
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FREEMAN ELEMENTARY SCHOOL-GYM,93731
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JERRY R JUNKINS ELEMENTARY SCH-AUDITORIUM,93854
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ST. PAUL BAPTIST CHURCH-FELLOWSHIP HALL,92922
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PLA - HIGHLAND MEADOWS-AUDITORIUM,92938
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JOHN NEELY BRYAN ELEM SCHOOL-AUDITORIUM,92943
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PROFESSIONAL DEVELOPMENT CTR-AUDITORIUM,93058
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BRADFIELD REC CENTER-CLASSROOM,93064
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NATHAN ADAMS ELEMENTARY SCHOOL-ANNEX LOBBY,93117
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MIDWAY HILLS CHRISTIAN CHURCH-COMMUNITY HALL,93121
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BALCH SPRINGS RECREATION CENTER-MEETING ROOM,93122
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WALNUT HILL RECREATION CENTER-SMALL ROOM A,93133
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PLEASANT RUN ELEMENTARY SCHOOL-LIBRARY,93166
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MOCKINGBIRD COMMUNITY CHURCH-COMMUNITY ROOM,93168
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DEGOLYER ELEM SCHOOL-AUDITORIUM,93187
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SUDIE WILLIAMS ELEMENTARY SCHOOL-AUDITORIUM,93192
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PRESTONWOOD ELEMENTARY SCHOOL-CAFE/STAGE,93193
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WEST DALLAS STEM SCHOOL-MAIN LOBBY,93200
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,VICTORY CATHEDRAL-MAIN FOYER,93203
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAKE HIGHLANDS NORTH REC CTR-CRAFT ROOM,93213
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,L L HOTCHKISS ELEMENTARY SCHOOL-AUDITORIUM FOYER,93214
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"TRINITY HEIGHTS TALENTED GIFTED-AUDITORIUM, ROOM 200",93215
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ANSON JONES ELEMENTARY SCHOOL-AUDITORIUM,93234
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROSEMONT ELEM SCHOOL/UPPER CAMPUS-GYM,93245
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OUR REDEEMER LUTHERAN CHURCH-GP-FELLOWSHIP HALL,93418
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SINGING HILLS RECREATION CENTER-MULTI-PURPOSE ROOM,93004
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ZION LUTHERAN CHURCH-CHURCH NARTHEX,93173
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MCCOWAN MIDDLE SCHOOL-DANCE STUDIO,93174
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,K B POLK CENTER-AUDITORIUM,93194
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SPRINGCREEK ELEMENTARY SCHOOL-GYM,93195
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GEORGE PEABODY ELEMENTARY SCHOOL-AUDITORIUM,93235
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KIDD SPRINGS RECREATION CENTER-LARGE ROOM,93246
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BACHMAN RECREATION CENTER-ASSEMBLY ROOM,93275
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SPRING CREEK ELEMENTARY SCHOOL-GYM,93306
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ADDISON FIRE STATION # 1-LOBBY,93383
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHLAND CAMPUS-DALLAS COLLEGE-MAIN LOBBY,92926
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHARD LAGOW ELEMENTARY SCHOOL-MAIN LOBBY,93009
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,TOSCH ELEMENTARY SCHOOL-LIBRARY,93046
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,A M AIKIN ELEMENTARY SCHOOL-GYM,92927
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHWOOD HILLS ELEMENTARY SCH-GYM,92928
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OLIVER W HOLMES MIDDLE SCHOOL-AUDITORIUM ENTRANCE,92939
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DUNFORD RECREATION CENTER-GALLOWAY,93063
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,MESQUITE HIGH SCHOOL-BACK DELIVERY HALLWAY,93076
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PIRRUNG ELEMENTARY SCHOOL-GYM,93080
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ROUTH ROACH ELEMENTARY SCHOOL-FOYER,93107
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COCKRELL HILL ELEMENTARY SCHOOL-GYM,93134
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,OAKLAWN BRANCH LIBRARY-AUDITORIUM,92921
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,AUDELIA CREEK ELEMENTARY SCHOOL-GYM,92925
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ST PIUS X CATHOLIC CHURCH PARISH-PARISH HALL,92951
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EDUARDO MATA MONTESSORI SCHOOL-LIBRARY,92966
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,J R THOMPSON ELEMENTARY SCHOOL-GYM,93082
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WESTMINISTER PRESBYTERIAN CHURCH-FELLOWSHIP HALL,93158
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CLINTON P RUSSELL ELEMENTARY SCH-AUDITORIUM,93219
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WINNETKA ELEMENTARY SCHOOL-GYM,93237
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FARMERS BRANCH MANSKE LIBRARY-INNOVATION ROOM,93254
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,KESSLER PARK UNITED METHODIST-FELLOWSHIP HALL,93258
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DANIELS ELEMENTARY ACADEMY-FRONT FOYER,93285
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BOWIE FINE ARTS-GYM,93291
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,WILLIAM B TRAVIS WORLD LANG ACADEMY-SM GYM,93296
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,IRMA RANGEL WOMENS SCHOOL-AUDITORIUM,93380
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,FORESTER FIELD HOUSE-MAIN LOBBY,93382
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LANCASTER VETERANS MEMORIAL LIB-METTING ROOM,93408
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LOCHWOOD BRANCH LIBRARY-CLASSROOM 1&2,93409
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"MOUNTAIN VIEW CAMPUS-DALLAS CLG-E BLDG, EAST FOYER",93414
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,HECTOR P GARCIA MIDDLE SCHOOL-DISD-ART ROOM A,92931
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,W M HAWLEY ATWELL ACADEMY-AUDITORIUM FOYER,92960
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,GEORGE TRUETT ELEMENTARY SCHOOL-AUDITORIUM,92961
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,S S CONNER ELEM SCHOOL-AUDITORIUM,92968
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,EDNA ROWE ELEMENTARY SCHOOL-AUDITORIUM,92971
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"SUZANNA DICKINSON ELEM SCHOOL-MUSIC RM, D113",93281
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CARE CHURCH-ATRIUM A3,93284
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,YALE ELEMENTARY SCHOOL-GYM,93286
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHLAKE ELEMENTARY SCHOOL-GISD-GYM,93318
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LAMAR MIDDLE SCHOOL-AUXILLARY GYM,93319
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,THOMAS HALEY ELEMENTARY SCHOOL-SMALL GYM,93329
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,JAMES MADISON HIGH SCHOOL-RM 102,93379
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CEDAR VALLEY CAMPUS-DALLAS CLG-RM M105,93389
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,COPPELL TOWN CENTER-ATRIUM,93390
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTH LAKE CAMPUS-DALLAS COLLEGE-ROOM F105,93415
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHARDSON CIVIC CENTER-PARKS ROOM,93420
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RONALD E MCNAIR ELEMENTARY SCH-MAIN LOBBY,92996
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,UMPHREY LEE ELEMENTARY SCHOOL-AUDITORIUM,92998
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,RICHARDSON ISD ACADEMY-GYM,92933
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"FIRST BAPTIST CHURCH-SEAGOVILLE-ACTIVITY BLDG, FELLOWSHIP HALL",93177
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SEAGOVILLE CITY HALL-FRONT FOYER,93179
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,DALLAS COLLEGE-BROOKHAVEN CAMPUS-H125,93387
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,SUNNYVALE TOWN HALL-COUNCIL CHAMBERS,93428
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"MADDOX TEACH & LEARN-GYM, ENTER DOOR #3",93036
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,"HIGHLANDS ELEMENTARY SCHOOL-GYM, ENTER DOOR #4",93039
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,O HENRY ELEMENTARY SCHOOL-CAFE,93079
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BENJAMIN FRANKLIN MIDDLE SCHOOL-RM 107,93156
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,ELSIE ROBERTSON MIDDLE SCHOOL-LIBRARY,93171
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,LESLIE STEMMONS ELEMENTARY SCH-AUDITORIUM,93222
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,NORTHRIDGE PRESBYTERIAN CHURCH-QUILLIN HALL,93223
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,BATH HOUSE CULTURAL CENTER-LOBBY,93224
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,PALABRA DE VIDA CHURCH-MULTI-PURPOSE BLDG,93225
DALLAS,3/1/2022,2022 MARCH 1ST DEMOCRATIC PRIMARY,47011,CHURCHILL RECREATION CTR-LARGE CLASSROOM,93227
