county,precinct,vr,to,ssvr,Office,Candidate,votes
Harris,694,820,559,18.3,President,Write-In,0
Harris,695,1643,775,29.9,President,Romney,488
Harris,695,1643,775,29.9,President,Obama,269
Harris,695,1643,775,29.9,President,Johnson,6
Harris,695,1643,775,29.9,President,Stein,4
Harris,695,1643,775,29.9,President,Write-In,0
Harris,696,2064,975,28.6,President,Romney,615
Harris,696,2064,975,28.6,President,Obama,330
Harris,696,2064,975,28.6,President,Johnson,12
Harris,696,2064,975,28.6,President,Stein,5
Harris,696,2064,975,28.6,President,Write-In,0
Harris,697,4266,2458,29.4,President,Romney,548
Harris,697,4266,2458,29.4,President,Obama,1838
Harris,697,4266,2458,29.4,President,Johnson,12
Harris,697,4266,2458,29.4,President,Stein,3
Harris,697,4266,2458,29.4,President,Write-In,1
Harris,698,2928,1796,21,President,Romney,178
Harris,698,2928,1796,21,President,Obama,1587
Harris,698,2928,1796,21,President,Johnson,9
Harris,698,2928,1796,21,President,Stein,0
Harris,698,2928,1796,21,President,Write-In,0
Harris,699,2278,1599,8.4,President,Romney,1045
Harris,699,2278,1599,8.4,President,Obama,499
Harris,699,2278,1599,8.4,President,Johnson,34
Harris,699,2278,1599,8.4,President,Stein,5
Harris,699,2278,1599,8.4,President,Write-In,1
Harris,700,1320,818,10.9,President,Romney,669
Harris,700,1320,818,10.9,President,Obama,138
Harris,700,1320,818,10.9,President,Johnson,1
Harris,700,1320,818,10.9,President,Stein,3
Harris,700,1320,818,10.9,President,Write-In,0
Harris,701,547,257,51,President,Romney,131
Harris,701,547,257,51,President,Obama,115
Harris,701,547,257,51,President,Johnson,2
Harris,701,547,257,51,President,Stein,2
Harris,701,547,257,51,President,Write-In,0
Harris,702,544,273,46,President,Romney,35
Harris,702,544,273,46,President,Obama,231
Harris,702,544,273,46,President,Johnson,1
Harris,702,544,273,46,President,Stein,0
Harris,702,544,273,46,President,Write-In,0
Harris,703,1839,1364,6.4,President,Romney,1005
Harris,703,1839,1364,6.4,President,Obama,321
Harris,703,1839,1364,6.4,President,Johnson,15
Harris,703,1839,1364,6.4,President,Stein,10
Harris,703,1839,1364,6.4,President,Write-In,1
Harris,704,2872,2038,13.3,President,Romney,1686
Harris,704,2872,2038,13.3,President,Obama,320
Harris,704,2872,2038,13.3,President,Johnson,16
Harris,704,2872,2038,13.3,President,Stein,3
Harris,704,2872,2038,13.3,President,Write-In,0
Harris,705,1498,596,11.2,President,Romney,68
Harris,705,1498,596,11.2,President,Obama,516
Harris,705,1498,596,11.2,President,Johnson,2
Harris,705,1498,596,11.2,President,Stein,0
Harris,705,1498,596,11.2,President,Write-In,0
Harris,706,533,358,13.1,President,Romney,172
Harris,706,533,358,13.1,President,Obama,179
Harris,706,533,358,13.1,President,Johnson,6
Harris,706,533,358,13.1,President,Stein,0
Harris,706,533,358,13.1,President,Write-In,0
Harris,707,716,421,17.5,President,Romney,253
Harris,707,716,421,17.5,President,Obama,155
Harris,707,716,421,17.5,President,Johnson,4
Harris,707,716,421,17.5,President,Stein,3
Harris,707,716,421,17.5,President,Write-In,0
Harris,708,566,204,59.7,President,Romney,95
Harris,708,566,204,59.7,President,Obama,98
Harris,708,566,204,59.7,President,Johnson,5
Harris,708,566,204,59.7,President,Stein,0
Harris,708,566,204,59.7,President,Write-In,0
Harris,709,6230,4298,15.5,President,Romney,2535
Harris,709,6230,4298,15.5,President,Obama,1683
Harris,709,6230,4298,15.5,President,Johnson,22
Harris,709,6230,4298,15.5,President,Stein,10
Harris,709,6230,4298,15.5,President,Write-In,1
Harris,710,2023,1485,9.7,President,Romney,880
Harris,710,2023,1485,9.7,President,Obama,567
Harris,710,2023,1485,9.7,President,Johnson,27
Harris,710,2023,1485,9.7,President,Stein,3
Harris,710,2023,1485,9.7,President,Write-In,0
Harris,711,3344,2198,10.6,President,Romney,1324
Harris,711,3344,2198,10.6,President,Obama,824
Harris,711,3344,2198,10.6,President,Johnson,22
Harris,711,3344,2198,10.6,President,Stein,5
Harris,711,3344,2198,10.6,President,Write-In,2
Harris,712,3355,2064,26.1,President,Romney,838
Harris,712,3355,2064,26.1,President,Obama,1177
Harris,712,3355,2064,26.1,President,Johnson,13
Harris,712,3355,2064,26.1,President,Stein,8
Harris,712,3355,2064,26.1,President,Write-In,0
Harris,713,1827,1103,16.6,President,Romney,583
Harris,713,1827,1103,16.6,President,Obama,492
Harris,713,1827,1103,16.6,President,Johnson,15
Harris,713,1827,1103,16.6,President,Stein,2
Harris,713,1827,1103,16.6,President,Write-In,0
Harris,714,306,80,54.9,President,Romney,56
Harris,714,306,80,54.9,President,Obama,22
Harris,714,306,80,54.9,President,Johnson,0
Harris,714,306,80,54.9,President,Stein,0
Harris,714,306,80,54.9,President,Write-In,0
Harris,715,1367,731,20.5,President,Romney,373
Harris,715,1367,731,20.5,President,Obama,341
Harris,715,1367,731,20.5,President,Johnson,7
Harris,715,1367,731,20.5,President,Stein,2
Harris,715,1367,731,20.5,President,Write-In,0
Harris,716,2654,1600,17.9,President,Romney,1142
Harris,716,2654,1600,17.9,President,Obama,415
Harris,716,2654,1600,17.9,President,Johnson,17
Harris,716,2654,1600,17.9,President,Stein,4
Harris,716,2654,1600,17.9,President,Write-In,0
Harris,717,1926,1188,23.2,President,Romney,161
Harris,717,1926,1188,23.2,President,Obama,1000
Harris,717,1926,1188,23.2,President,Johnson,2
Harris,717,1926,1188,23.2,President,Stein,3
Harris,717,1926,1188,23.2,President,Write-In,0
Harris,718,4044,2869,8.1,President,Romney,1964
Harris,718,4044,2869,8.1,President,Obama,835
Harris,718,4044,2869,8.1,President,Johnson,29
Harris,718,4044,2869,8.1,President,Stein,18
Harris,718,4044,2869,8.1,President,Write-In,0
Harris,719,1608,768,34.8,President,Romney,447
Harris,719,1608,768,34.8,President,Obama,303
Harris,719,1608,768,34.8,President,Johnson,6
Harris,719,1608,768,34.8,President,Stein,1
Harris,719,1608,768,34.8,President,Write-In,0
Harris,720,3905,2622,16,President,Romney,1890
Harris,720,3905,2622,16,President,Obama,674
Harris,720,3905,2622,16,President,Johnson,30
Harris,720,3905,2622,16,President,Stein,4
Harris,720,3905,2622,16,President,Write-In,1
Harris,721,2831,1977,7,President,Romney,1336
Harris,721,2831,1977,7,President,Obama,573
Harris,721,2831,1977,7,President,Johnson,40
Harris,721,2831,1977,7,President,Stein,10
Harris,721,2831,1977,7,President,Write-In,0
Harris,722,4337,2537,22.6,President,Romney,155
Harris,722,4337,2537,22.6,President,Obama,2333
Harris,722,4337,2537,22.6,President,Johnson,5
Harris,722,4337,2537,22.6,President,Stein,7
Harris,722,4337,2537,22.6,President,Write-In,0
Harris,723,1764,1078,18.4,President,Romney,234
Harris,723,1764,1078,18.4,President,Obama,823
Harris,723,1764,1078,18.4,President,Johnson,2
Harris,723,1764,1078,18.4,President,Stein,2
Harris,723,1764,1078,18.4,President,Write-In,1
Harris,724,697,497,6.2,President,Romney,343
Harris,724,697,497,6.2,President,Obama,149
Harris,724,697,497,6.2,President,Johnson,1
Harris,724,697,497,6.2,President,Stein,1
Harris,724,697,497,6.2,President,Write-In,0
Harris,725,2141,1284,21.4,President,Romney,568
Harris,725,2141,1284,21.4,President,Obama,695
Harris,725,2141,1284,21.4,President,Johnson,7
Harris,725,2141,1284,21.4,President,Stein,3
Harris,725,2141,1284,21.4,President,Write-In,1
Harris,726,1987,1446,5.1,President,Romney,1258
Harris,726,1987,1446,5.1,President,Obama,142
Harris,726,1987,1446,5.1,President,Johnson,18
Harris,726,1987,1446,5.1,President,Stein,3
Harris,726,1987,1446,5.1,President,Write-In,0
Harris,727,2432,1402,11.9,President,Romney,334
Harris,727,2432,1402,11.9,President,Obama,1030
Harris,727,2432,1402,11.9,President,Johnson,13
Harris,727,2432,1402,11.9,President,Stein,8
Harris,727,2432,1402,11.9,President,Write-In,2
Harris,728,860,553,13.7,President,Romney,304
Harris,728,860,553,13.7,President,Obama,232
Harris,728,860,553,13.7,President,Johnson,8
Harris,728,860,553,13.7,President,Stein,5
Harris,728,860,553,13.7,President,Write-In,0
Harris,729,443,301,17.2,President,Romney,179
Harris,729,443,301,17.2,President,Obama,116
Harris,729,443,301,17.2,President,Johnson,2
Harris,729,443,301,17.2,President,Stein,0
Harris,729,443,301,17.2,President,Write-In,0
Harris,730,1622,1250,8.6,President,Romney,842
Harris,730,1622,1250,8.6,President,Obama,367
Harris,730,1622,1250,8.6,President,Johnson,21
Harris,730,1622,1250,8.6,President,Stein,3
Harris,730,1622,1250,8.6,President,Write-In,0
Harris,731,363,159,13.8,President,Romney,31
Harris,731,363,159,13.8,President,Obama,126
Harris,731,363,159,13.8,President,Johnson,0
Harris,731,363,159,13.8,President,Stein,0
Harris,731,363,159,13.8,President,Write-In,0
Harris,732,1874,1244,12,President,Romney,741
Harris,732,1874,1244,12,President,Obama,460
Harris,732,1874,1244,12,President,Johnson,23
Harris,732,1874,1244,12,President,Stein,4
Harris,732,1874,1244,12,President,Write-In,0
Harris,733,180,87,47.8,President,Romney,33
Harris,733,180,87,47.8,President,Obama,53
Harris,733,180,87,47.8,President,Johnson,0
Harris,733,180,87,47.8,President,Stein,0
Harris,733,180,87,47.8,President,Write-In,0
Harris,734,5988,4327,15.4,President,Romney,2927
Harris,734,5988,4327,15.4,President,Obama,1331
Harris,734,5988,4327,15.4,President,Johnson,33
Harris,734,5988,4327,15.4,President,Stein,8
Harris,734,5988,4327,15.4,President,Write-In,3
Harris,735,23,9,0,President,Romney,9
Harris,735,23,9,0,President,Obama,0
Harris,735,23,9,0,President,Johnson,0
Harris,735,23,9,0,President,Stein,0
Harris,735,23,9,0,President,Write-In,0
Harris,736,21,7,57.1,President,Romney,0
Harris,736,21,7,57.1,President,Obama,7
Harris,736,21,7,57.1,President,Johnson,0
Harris,736,21,7,57.1,President,Stein,0
Harris,736,21,7,57.1,President,Write-In,0
Harris,737,53,30,22.6,President,Romney,22
Harris,737,53,30,22.6,President,Obama,5
Harris,737,53,30,22.6,President,Johnson,0
Harris,737,53,30,22.6,President,Stein,0
Harris,737,53,30,22.6,President,Write-In,0
Harris,738,1309,689,15.7,President,Romney,85
Harris,738,1309,689,15.7,President,Obama,598
Harris,738,1309,689,15.7,President,Johnson,0
Harris,738,1309,689,15.7,President,Stein,1
Harris,738,1309,689,15.7,President,Write-In,0
Harris,739,2856,1498,26.4,President,Romney,669
Harris,739,2856,1498,26.4,President,Obama,785
Harris,739,2856,1498,26.4,President,Johnson,13
Harris,739,2856,1498,26.4,President,Stein,5
Harris,739,2856,1498,26.4,President,Write-In,1
Harris,740,934,438,33.9,President,Romney,237
Harris,740,934,438,33.9,President,Obama,192
Harris,740,934,438,33.9,President,Johnson,3
Harris,740,934,438,33.9,President,Stein,2
Harris,740,934,438,33.9,President,Write-In,0
Harris,741,0,0,NaN,President,Romney,0
Harris,741,0,0,NaN,President,Obama,0
Harris,741,0,0,NaN,President,Johnson,0
Harris,741,0,0,NaN,President,Stein,0
Harris,741,0,0,NaN,President,Write-In,0
Harris,742,0,0,NaN,President,Romney,0
Harris,742,0,0,NaN,President,Obama,0
Harris,742,0,0,NaN,President,Johnson,0
Harris,742,0,0,NaN,President,Stein,0
Harris,742,0,0,NaN,President,Write-In,0
Harris,743,199,31,73.9,President,Romney,14
Harris,743,199,31,73.9,President,Obama,16
Harris,743,199,31,73.9,President,Johnson,0
Harris,743,199,31,73.9,President,Stein,1
Harris,743,199,31,73.9,President,Write-In,0
Harris,744,2004,1358,9.1,President,Romney,874
Harris,744,2004,1358,9.1,President,Obama,440
Harris,744,2004,1358,9.1,President,Johnson,27
Harris,744,2004,1358,9.1,President,Stein,6
Harris,744,2004,1358,9.1,President,Write-In,2
Harris,745,2378,1611,10.4,President,Romney,1032
Harris,745,2378,1611,10.4,President,Obama,541
Harris,745,2378,1611,10.4,President,Johnson,21
Harris,745,2378,1611,10.4,President,Stein,4
Harris,745,2378,1611,10.4,President,Write-In,0
Harris,746,695,382,13.1,President,Romney,189
Harris,746,695,382,13.1,President,Obama,171
Harris,746,695,382,13.1,President,Johnson,9
Harris,746,695,382,13.1,President,Stein,3
Harris,746,695,382,13.1,President,Write-In,0
Harris,747,3477,2074,23,President,Romney,974
Harris,747,3477,2074,23,President,Obama,1042
Harris,747,3477,2074,23,President,Johnson,20
Harris,747,3477,2074,23,President,Stein,9
Harris,747,3477,2074,23,President,Write-In,0
Harris,748,1280,731,14.5,President,Romney,335
Harris,748,1280,731,14.5,President,Obama,371
Harris,748,1280,731,14.5,President,Johnson,15
Harris,748,1280,731,14.5,President,Stein,2
Harris,748,1280,731,14.5,President,Write-In,0
Harris,749,362,156,29.8,President,Romney,27
Harris,749,362,156,29.8,President,Obama,123
Harris,749,362,156,29.8,President,Johnson,1
Harris,749,362,156,29.8,President,Stein,2
Harris,749,362,156,29.8,President,Write-In,0
Harris,750,715,412,16.5,President,Romney,240
Harris,750,715,412,16.5,President,Obama,164
Harris,750,715,412,16.5,President,Johnson,4
Harris,750,715,412,16.5,President,Stein,1
Harris,750,715,412,16.5,President,Write-In,0
Harris,751,4471,2923,13.9,President,Romney,1919
Harris,751,4471,2923,13.9,President,Obama,915
Harris,751,4471,2923,13.9,President,Johnson,51
Harris,751,4471,2923,13.9,President,Stein,10
Harris,751,4471,2923,13.9,President,Write-In,1
Harris,752,1499,849,23.6,President,Romney,617
Harris,752,1499,849,23.6,President,Obama,203
Harris,752,1499,849,23.6,President,Johnson,7
Harris,752,1499,849,23.6,President,Stein,1
Harris,752,1499,849,23.6,President,Write-In,0
Harris,753,260,168,15.4,President,Romney,106
Harris,753,260,168,15.4,President,Obama,56
Harris,753,260,168,15.4,President,Johnson,3
Harris,753,260,168,15.4,President,Stein,1
Harris,753,260,168,15.4,President,Write-In,0
Harris,754,0,0,NaN,President,Romney,0
Harris,754,0,0,NaN,President,Obama,0
Harris,754,0,0,NaN,President,Johnson,0
Harris,754,0,0,NaN,President,Stein,0
Harris,754,0,0,NaN,President,Write-In,0
Harris,755,3573,1948,44.6,President,Romney,747
Harris,755,3573,1948,44.6,President,Obama,1136
Harris,755,3573,1948,44.6,President,Johnson,13
Harris,755,3573,1948,44.6,President,Stein,11
Harris,755,3573,1948,44.6,President,Write-In,0
Harris,756,1539,882,25,President,Romney,306
Harris,756,1539,882,25,President,Obama,546
Harris,756,1539,882,25,President,Johnson,10
Harris,756,1539,882,25,President,Stein,3
Harris,756,1539,882,25,President,Write-In,0
Harris,757,3559,2107,14.8,President,Romney,330
Harris,757,3559,2107,14.8,President,Obama,1742
Harris,757,3559,2107,14.8,President,Johnson,3
Harris,757,3559,2107,14.8,President,Stein,4
Harris,757,3559,2107,14.8,President,Write-In,1
Harris,758,3783,2782,6.5,President,Romney,2241
Harris,758,3783,2782,6.5,President,Obama,487
Harris,758,3783,2782,6.5,President,Johnson,27
Harris,758,3783,2782,6.5,President,Stein,7
Harris,758,3783,2782,6.5,President,Write-In,1
Harris,759,2623,1703,17,President,Romney,1012
Harris,759,2623,1703,17,President,Obama,641
Harris,759,2623,1703,17,President,Johnson,23
Harris,759,2623,1703,17,President,Stein,4
Harris,759,2623,1703,17,President,Write-In,1
Harris,760,4124,2996,3.3,President,Romney,2525
Harris,760,4124,2996,3.3,President,Obama,423
Harris,760,4124,2996,3.3,President,Johnson,23
Harris,760,4124,2996,3.3,President,Stein,7
Harris,760,4124,2996,3.3,President,Write-In,0
Harris,761,1469,1138,5.4,President,Romney,839
Harris,761,1469,1138,5.4,President,Obama,280
Harris,761,1469,1138,5.4,President,Johnson,7
Harris,761,1469,1138,5.4,President,Stein,2
Harris,761,1469,1138,5.4,President,Write-In,1
Harris,762,0,0,NaN,President,Romney,0
Harris,762,0,0,NaN,President,Obama,0
Harris,762,0,0,NaN,President,Johnson,0
Harris,762,0,0,NaN,President,Stein,0
Harris,762,0,0,NaN,President,Write-In,0
Harris,763,1184,564,69,President,Romney,194
Harris,763,1184,564,69,President,Obama,350
Harris,763,1184,564,69,President,Johnson,3
Harris,763,1184,564,69,President,Stein,2
Harris,763,1184,564,69,President,Write-In,0
Harris,764,4912,3324,15.6,President,Romney,2106
Harris,764,4912,3324,15.6,President,Obama,1154
Harris,764,4912,3324,15.6,President,Johnson,29
Harris,764,4912,3324,15.6,President,Stein,6
Harris,764,4912,3324,15.6,President,Write-In,1
Harris,765,3960,2212,15.2,President,Romney,776
Harris,765,3960,2212,15.2,President,Obama,1385
Harris,765,3960,2212,15.2,President,Johnson,16
Harris,765,3960,2212,15.2,President,Stein,12
Harris,765,3960,2212,15.2,President,Write-In,0
Harris,766,379,164,79.9,President,Romney,44
Harris,766,379,164,79.9,President,Obama,114
Harris,766,379,164,79.9,President,Johnson,2
Harris,766,379,164,79.9,President,Stein,1
Harris,766,379,164,79.9,President,Write-In,0
Harris,767,92,35,29.3,President,Romney,24
Harris,767,92,35,29.3,President,Obama,10
Harris,767,92,35,29.3,President,Johnson,0
Harris,767,92,35,29.3,President,Stein,0
Harris,767,92,35,29.3,President,Write-In,0
Harris,768,5381,4015,9.1,President,Romney,3183
Harris,768,5381,4015,9.1,President,Obama,769
Harris,768,5381,4015,9.1,President,Johnson,27
Harris,768,5381,4015,9.1,President,Stein,9
Harris,768,5381,4015,9.1,President,Write-In,1
Harris,769,167,122,7.8,President,Romney,6
Harris,769,167,122,7.8,President,Obama,116
Harris,769,167,122,7.8,President,Johnson,0
Harris,769,167,122,7.8,President,Stein,0
Harris,769,167,122,7.8,President,Write-In,0
Harris,770,265,106,54,President,Romney,46
Harris,770,265,106,54,President,Obama,58
Harris,770,265,106,54,President,Johnson,1
Harris,770,265,106,54,President,Stein,0
Harris,770,265,106,54,President,Write-In,0
Harris,771,2362,1241,24.1,President,Romney,621
Harris,771,2362,1241,24.1,President,Obama,580
Harris,771,2362,1241,24.1,President,Johnson,18
Harris,771,2362,1241,24.1,President,Stein,5
Harris,771,2362,1241,24.1,President,Write-In,0
Harris,772,5562,3942,5.5,President,Romney,2973
Harris,772,5562,3942,5.5,President,Obama,874
Harris,772,5562,3942,5.5,President,Johnson,50
Harris,772,5562,3942,5.5,President,Stein,10
Harris,772,5562,3942,5.5,President,Write-In,1
Harris,773,2633,1442,18,President,Romney,358
Harris,773,2633,1442,18,President,Obama,1040
Harris,773,2633,1442,18,President,Johnson,7
Harris,773,2633,1442,18,President,Stein,4
Harris,773,2633,1442,18,President,Write-In,0
Harris,774,311,191,14.5,President,Romney,43
Harris,774,311,191,14.5,President,Obama,145
Harris,774,311,191,14.5,President,Johnson,1
Harris,774,311,191,14.5,President,Stein,0
Harris,774,311,191,14.5,President,Write-In,0
Harris,775,82,34,9.8,President,Romney,1
Harris,775,82,34,9.8,President,Obama,32
Harris,775,82,34,9.8,President,Johnson,1
Harris,775,82,34,9.8,President,Stein,0
Harris,775,82,34,9.8,President,Write-In,0
Harris,776,2860,1856,14.9,President,Romney,1099
Harris,776,2860,1856,14.9,President,Obama,708
Harris,776,2860,1856,14.9,President,Johnson,13
Harris,776,2860,1856,14.9,President,Stein,11
Harris,776,2860,1856,14.9,President,Write-In,0
Harris,777,641,207,68.2,President,Romney,59
Harris,777,641,207,68.2,President,Obama,143
Harris,777,641,207,68.2,President,Johnson,0
Harris,777,641,207,68.2,President,Stein,0
Harris,777,641,207,68.2,President,Write-In,0
Harris,778,0,0,NaN,President,Romney,0
Harris,778,0,0,NaN,President,Obama,0
Harris,778,0,0,NaN,President,Johnson,0
Harris,778,0,0,NaN,President,Stein,0
Harris,778,0,0,NaN,President,Write-In,0
Harris,779,1143,516,65.9,President,Romney,175
Harris,779,1143,516,65.9,President,Obama,323
